id,productName
HDAP0013,"Ổ cứng SSD Apacer AS2280P4 512GB PCIe NVMe 3x4 (Đoc 2100MB/s, Ghi 1500MB/s) - (AP512GAS2280P4-1)"
HDHE0002,"Ổ cứng SSD HIKSEMI WAVE 512GB M.2 2280 PCIe 3.0x4 (Đọc 2500MB/s, Ghi 1025MB/s) - (HS-SSD-WAVE(P) 512G)"
HDLX0031,Ổ cứng SSD Lexar NQ710 500GB M.2 2280 PCIe 4x4 (Đọc 5000MB/s - Ghi 2600MB/s) - (LNQ710X500G-RNNNG)
HDLX0027,Ổ cứng SSD Lexar NQ790 500GB M.2 2280 PCIe 4x4 (Đọc 7000MB/s - Ghi 2900MB/s) - (LNQ790X500G-RNNNG)
HDSA0250,Ổ cứng SSD Samsung 990 EVO Plus 1TB PCIe NVMe 4.0x4 ( Đọc 7250MB/s - Ghi 6300MB/s) - (MZ-V9S1T0BW)
HDSA00007,"Ổ cứng SSD Samsung PM9B1 512GB PCIe NVMe Gen 4×4 - Tray, cũ đẹp"
HDKX0006,Ổ cứng SSD KIOXIA Exceria 960Gb SATA III 2.5 inch (Đọc 555MB/s Ghi 540MB/s)-(LTC10Z960GG8)
HDKT0040,Ổ cứng SSD Kingston A400 240GB 2.5 inch SATA3 (Đọc 500MB/s - Ghi 450MB/s) - (SA400S37/240G)
HDWD0446,Ổ cứng SSD WD Green 240GB SATA 2.5 inch (Đọc 545MB/s - Ghi 465MB/s) - (WDS240G3G0A)
HDPN0032,Ổ cứng SSD PNY CS1031 256GB M.2 2280 PCIe NVMe Gen 3x4 (Đọc 1700MB/s - Ghi 1100MB/s) - (M280CS1031-256-CL)
HDBR0006,Ổ cứng SSD Billion Reservoir J20 256GB NVMe M.2 2280 PCIe Gen 3x4 (Đọc 2200MB/s - Ghi 1800MB/s) - (J20-256GB)
HDGI0007,"Ổ cứng SSD Gigabyte 256GB M.2 2280 PCIe NVMe Gen 3x4 (Đọc 1700MB/s, Ghi 1100MB/s) - (GP-GSM2NE3256GNTD)"
HDGI0016,"Ổ cứng SSD Gigabyte 256GB SATA 2,5 inch (Đoc 520MB/s, Ghi 500MB/s) - (GP-GSTFS31256GTND)"
HDTE0015,"Ổ cứng SSD Teamgroup CX2 256GB SATA3 2.5 inch (Đọc 520MB/s, Ghi 430MB/s) - (T253X6256G0C101)"
HDLX0004,Ổ cứng SSD Lexar NS100 256GB Sata3 2.5 inch (Đoc 520MB/s - Ghi 450MB/s) - (LNS100-256RB)
HDHE0010,"Ổ cứng SSD HIKSEMI WAVE(S) 256GB Sata3 2.5 inch (Đọc 530MB/s, Ghi 400MB/s) - (HS-SSD-WAVE(S) 256G)"
HDPN0031,Ổ cứng SSD PNY CS900 500GB 2.5 inch SATA3 (Đọc 550MB/s - Ghi 500MB/s) - (SSD7CS900-500-RB)
HDSA0181,Ổ cứng SSD Samsung 980 500GB PCIe NVMe 3.0x4 (Đọc 3100MB/s - Ghi 2600MB/s) - (MZ-V8V500BW)
HDSA0253,"Ổ cứng SSD Samsung 9100 PRO 1TB PCIe NVMe 5.0x4 ( Đọc 14,700MB/s - Ghi 13,000MB/s) - (MZ-VAP1T0BW)"
HDKT0067,Ổ cứng SSD Kingston KC600 256GB 2.5 inch SATA3 (Đọc 550MB/s - Ghi 500MB/s) - (KC600/256GB)
HDKT0079,"Ổ cứng SSD Kingston KC3000 512GB NVMe M.2 2280 PCIe Gen 4 x 4 (Đọc 7000MB/s, Ghi 3900MB/s)-(SKC3000S/512G)"
HDKT0080,"Ổ cứng SSD Kingston KC3000 1024GB NVMe M.2 2280 PCIe Gen 4 x 4 (Đọc 7000MB/s, Ghi 6000MB/s)-(SKC3000S/1024G)"
HDKT0068,Ổ cứng SSD Kingston KC600 512GB 2.5 inch SATA3 (Đọc 550MB/s - Ghi 520MB/s) - (KC600/512GB)
HDKT0073,Ổ cứng SSD Kingston A400 480GB 2.5 inch SATA3 (Đọc 500MB/s - Ghi 450MB/s) - (SA400S37/480G)
HDGI0028,"Ổ cứng SSD Gigabyte 480Gb SATA III 2.5 inch (Đọc 550MB/s, Ghi 480MB/s) - (GAGPGSTFS31480GNTD)"
HDKX0005,Ổ cứng SSD KIOXIA Exceria 480Gb SATA III 2.5 inch (Đọc 555MB/s Ghi 540MB/s)-(LTC10Z480GG8)
HDMS0011,"Ổ cứng SSD MSI SPATIUM S270 480GB SATA III 2.5 inch  (Đọc 500MB/s, Ghi 450MB/s)"
HDSA0169,Ổ cứng SSD Samsung 870 EVO 500GB SATA III 6Gb/s 2.5 inch ( Đọc 560MB/s - Ghi 530MB/s) - (MZ-77E500BW)
HDMS0014,"Ổ cứng SSD MSI SPATIUM M450 V1 1TB NVMe M.2 2280 PCIe Gen 4 x 4 (Đọc 3500MB/s, Ghi 2500MB/s)"
HDSA0180,Ổ cứng SSD Samsung 980 250GB PCIe NVMe 3.0x4 (Đọc 2900MB/s - Ghi 1300MB/s) - (MZ-V8V250BW)
HDSA0203,Ổ cứng SSD Samsung 990 PRO 1TB PCIe NVMe 4.0x4 (Đọc 7450MB/s - Ghi 6900MB/s) - (MZ-V9P1T0BW)
HDWD0447,Ổ cứng SSD WD Green 480GB SATA 2.5 inch (Đọc 545MB/s - Ghi 465MB/s) - (WDS480G3G0A)
HDMS0008,"Ổ cứng SSD MSI SPATIUM M450 500GB NVMe M.2 2280 PCIe Gen 4 x 4 (Đọc 3600MB/s, Ghi 2300MB/s)"
HDTE0019,"Ổ cứng SSD Teamgroup MP33 512GB M.2 2280 PCIe 3.0x4 (Đọc 1700MB/s, Ghi 1400MB/s) - (TM8FP6512G0C101)"
HDPN0030,Ổ cứng SSD PNY CS900 250GB 2.5 inch SATA3 (Đọc 535MB/s - Ghi 500MB/s) - (SSD7CS900-250-RB)
HDAD0224,Ổ cứng SSD Adata Legend 710 256GB M.2 2280 PCIe NVMe Gen 3x4 (Đọc 2400MB/s - Ghi 1800MB/s) - (ALEG-710-256GCS)
HDLX0026,Ổ cứng SSD Lexar NM710 1TB M.2 2280 PCIe 4x4 (Đọc 5000MB/s - Ghi 4500MB/s) - (LNM710X001T-RNNNG)
HDKT0097,"Ổ cứng SSD Kingston A400 960GB SATA3 2.5 inch (Đọc 500MB/s, Ghi 450MB/s) - SA400S37/960G"
HDKX0003,Ổ cứng SSD KIOXIA Exceria G2 500GB M.2 2280 PCIe NVMe Gen 3x4 (Đọc 2100MB/s Ghi 1700MB/s)-(LRC20Z500GG8)
HDKX0004,Ổ cứng SSD KIOXIA Exceria Plus G3 1TB M.2 2280 PCIe NVMe Gen 4x4 (Đọc 5000MB/s Ghi 3900MB/s)-(LSD10Z001TG8)
HDLX0007,Ổ cứng SSD Lexar LNQ100X 240GB Sata3 2.5 inch (Đoc 550MB/s - Ghi 450MB/s) - (LNQ100X240G-RNNNG)
HDLX0011,Ổ cứng SSD Lexar NM620 512GB M.2 2280 PCIe 3.0x4 (Đoc 3300MB/s - Ghi 2400MB/s) - (LNM620X512G-RNNNG)
HDKT0105,Ổ cứng SSD Kingston SNV3S 1TB NVMe M.2 2280 PCIe Gen 4x4 (Đọc 6000MB/s - Ghi 4000MB/s) - (SNV3S/1000G)
HDLX0008,Ổ cứng SSD Lexar NM620 256GB M.2 2280 PCIe 3.0x4 (Đoc 3000MB/s - Ghi 1300MB/s) - (LNM620X256G-RNNNG)
HDGI0026,"Ổ cứng SSD Gigabyte 4000E 500GB NVMe M.2 2280 PCIe Gen 4x4  (Đọc 3600MB/s, Ghi 3000MB/s) - (G440E500G)"
HDLX0003,Ổ cứng SSD Lexar NS100 128GB Sata3 2.5 inch (Đoc 520MB/s - Ghi 450MB/s) - (LNS100-128RB)
HDMS0006,"Ổ cứng SSD MSI SPATIUM S270 240GB SATA III 2.5 inch  (Đọc 500MB/s, Ghi 400MB/s)"
HDKT0104,Ổ cứng SSD Kingston SNV3S 500GB NVMe M.2 2280 PCIe Gen 4x4 (Đọc 5000MB/s - Ghi 3000MB/s) - (SNV3S/500G)
HDKM0022,Ổ cứng SSD Kingmax Zeus PQ3480 256GB M.2 2280 PCIe NVMe Gen 3x4 (Đọc 1950MB/s - Ghi 1200MB/s) - (KMAXPQ3480256G)
HDKM0030,Ổ cứng SSD Kingmax Zeus PQ4480 250GB M.2 2280 PCIe NVMe Gen 4x4 (Đọc 3500MB/s - Ghi 1200MB/s) - (KMPQ4480-250G)
HDLX0012,Ổ cứng SSD Lexar LNM610 PRO 500GB M.2 2280 PCIe 3.0x4 (Đoc 3300MB/s - Ghi 1700MB/s) - (LNM610P500G-RNNNG)
HDAD0224,Ổ cứng SSD Adata Legend 710 256GB M.2 2280 PCIe NVMe Gen 3x4 (Đọc 2400MB/s - Ghi 1800MB/s) - (ALEG-710-256GCS)
HDKM0031,Ổ cứng SSD Kingmax Zeus PQ4480 500GB M.2 2280 PCIe NVMe Gen 4x4 (Đọc 3500MB/s - Ghi 2400MB/s) - (KM500GPQ4480)
HDFA00001,Ổ cứng SSD McQuest Falcon 128GB SATA3 2.5 inch
HDSA0249,Ổ cứng SSD Samsung 990 EVO Plus 2TB PCIe NVMe 4.0x4 ( Đọc 7250MB/s - Ghi 6300MB/s) - (MZ-V9S2T0BW)
HDHE0001,"Ổ cứng SSD HIKSEMI WAVE 256GB M.2 2280 PCIe 3.0x4 (Đọc 2280MB/s, Ghi 1800MB/s) - (HS-SSD-WAVE(P) 256G)"
HDSA0248,Ổ cứng SSD Samsung 990 EVO Plus 4TB PCIe NVMe 4.0x4 ( Đọc 7250MB/s - Ghi 6300MB/s) - (MZ-V9S4T0BW)
HDWD0488,Ổ cứng SSD WD SN580 Blue 1TB M.2 2280 PCIe NVMe 4x4 (Đọc 4150MB/s - Ghi 4150MB/s) - (WDS100T3B0E)
HDWD0492,Ổ cứng SSD WD SN350 Green 500GB M.2 2280 PCIe NVMe 3x4 (Đọc 2400MB/s - Ghi 1500MB/s)-(WDS500G2G0C)
HDWD0494,Ổ cứng SSD WD SN770 Black 1TB M.2 2280 PCIe NVMe 4x4 (Đọc 5150MB/s - Ghi 4900MB/s) - (WDS100T3X0E)
HDSA0173,Ổ cứng SSD Samsung 870 EVO 4TB SATA III 2.5 inch ( Đọc 560MB/s - Ghi 530MB/s) - (MZ-77E4T0BW)
HDLX0018,Ổ cứng SSD Lexar NM710 500GB M.2 2280 PCIe 4x4 (Đọc 5000MB/s - Ghi 2600MB/s) - (LNM710X500G-RNNNG)
HDWD0478,Ổ cứng SSD WD Green 1TB SATA3 2.5 inch (Đọc 545MB/s - Ghi 465MB/s) - (WDS100T3G0A)
HDWD0505,Ổ cứng SSD WD SN5000 Blue 500GB M.2 2280 PCIe NVMe 4x4 (Đọc 5000MB/s - Ghi 4000MB/s) - (WDS500G4B0E)
HDWD0506,Ổ cứng SSD WD SN5000 Blue 1TB M.2 2280 PCIe NVMe 4x4 (Đọc 5150MB/s - Ghi 4850MB/s) - (WDS100T4B0E)
HDSA0230,Ổ cứng SSD Samsung 990 PRO with Heatsink 4TB PCIe NVMe 4.0x4 (Đọc 7450MB/s - Ghi 6900MB/s - (MZ-V9P4T0CW))
HDWD0460,Ổ cứng SSD WD SA510 Blue 1TB SATA 2.5 inch (Đọc 560MB/s - Ghi 520MB/s) - (WDS100T3B0A)
HDAD0239,Ổ cứng SSD Adata Legend 850 Lite 1TB M.2 2280 PCIe NVMe Gen 4x4 (Đọc 5000MB/s - Ghi 4200MB/s) - (ALEG-850 LITE-1000GS)
HDAD0238,Ổ cứng SSD Adata Legend 850 Lite 500GB M.2 2280 PCIe NVMe Gen 4x4 (Đọc 5000MB/s - Ghi 4200MB/s) - (ALEG-850 LITE-500GS)
HDKM0016,Ổ cứng SSD Kingmax SMV32 240GB 2.5 inch SATA3 (Đọc 500MB/s - Ghi 410MB/s)
HDAP0012,Ổ cứng SSD Apacer AS2280P4 256GB PCIe NVMe 3x4 (Đọc 2100Mb/s - Ghi 1300Mb/s) - (AP256GAS2280P4-1)
HDGI0021,Ổ cứng SSD Gigabyte 2500E 500GB PCIe Gen 3.0x4 (Đọc 2400MB/s Ghi 1800MB/s - (G325E500G)
HDWD0454,Ổ cứng SSD WD SN770 Black 500GB M.2 2280 PCIe NVMe 4x4 (Đọc 5000MB/s - Ghi 4000MB/s) - (WDS500G3X0E)
HDWD0455,Ổ cứng SSD WD SA510 Blue 500GB SATA 2.5 inch (Đọc 560MB/s - Ghi 510MB/s) - (WDS500G3B0A )
HDKT0090,Ổ cứng SSD Kingston SNV2S 500GB NVMe M.2 2280 PCIe Gen 4x4 (Đọc 3500MB/s - Ghi 2100MB/s) - (SNV2S/500G)
HDPN0033,Ổ cứng SSD PNY CS1031 500GB M.2 2280 PCIe NVMe Gen 3x4 (Đọc 2200MB/s - Ghi 1200MB/s) - (M280CS1031-500-CL)
HDWD0487,Ổ cứng SSD WD SN580 Blue 500GB M.2 2280 PCIe NVMe 4x4 (Đọc 4000MB/s - Ghi 3600MB/s) - (WDS500G3B0E)
HDSA0170,Ổ cứng SSD Samsung 870 EVO 250GB SATA 2.5 inch ( Đọc 550MB/s - Ghi 530MB/s) - (MZ-77E250BW)
HDBR0007,Ổ cứng SSD Billion Reservoir J20 512GB NVMe M.2 2280 PCIe Gen 3x4 (Đọc 2200MB/s - Ghi 1800MB/s) - (J20-512GB)
HDWD0511,Ổ cứng SSD WD SN580 Blue 2TB M.2 2280 PCIe NVMe 4x4 (Đọc 4150MB/s - Ghi 4150MB/s) - (WDS200T3B0E)
HDSA0172,Ổ cứng SSD Samsung 870 EVO 2TB SATA III 2.5 inch ( Đọc 560MB/s - Ghi 530MB/s) - (MZ-77E2T0BW)
HDSA0229,Ổ cứng SSD Samsung 990 PRO with Heatsink 1TB PCIe NVMe 4.0x4 (Đọc 7450MB/s - Ghi 6900MB/s) - (MZ-V9P1T0CW)
HDKT0081,"Ổ cứng SSD Kingston KC3000 2048GB NVMe M.2 2280 PCIe Gen 4 x 4 (Đọc 7000MB/s, Ghi 7000MB/s)-(SKC3000D/2048G)"
HDAD0225,Ổ cứng SSD Adata Legend 710 512GB M.2 2280 PCIe NVMe Gen 3x4 (Đọc 2400MB/s - Ghi 1800MB/s) - (ALEG-710-512GCS)
HDKT0082,Ổ cứng SSD Kingston KC3000 4096GB NVMe M.2 2280 PCIe Gen 4 x 4 (Đọc 7000MB/s Ghi 7000MB/s)-(SKC3000D/4096G)
HDLX0030,Ổ cứng SSD Lexar NQ790 2TB M.2 2280 PCIe 4x4 (Đọc 7000MB/s - Ghi 6000MB/s) - (LNQ780X002T-RNNNG)
HDLX0029,Ổ cứng SSD Lexar NQ790 1TB M.2 2280 PCIe 4x4 (Đọc 7000MB/s - Ghi 6000MB/s) - (LNQ780X001T-RNNNG)
HDTE0018,"Ổ cứng SSD Teamgroup MP33 256GB M.2 2280 PCIe 3.0x4 (Đọc 1600MB/s, Ghi 1000MB/s) - (TM8FP6256G0C101)"
HDSA0215,Ổ cứng SSD Samsung 990 PRO 4TB PCIe NVMe 4.0x4 (Đọc 7450MB/s - Ghi 6900MB/s) - (MZ-V9P4T0BW)
HDSA0254,"Ổ cứng SSD Samsung 9100 PRO 2TB PCIe NVMe 5.0x4 ( Đọc 14,700MB/s - Ghi 13,000MB/s) - (MZ-VAP2T0BW)"
HDSA0255,"Ổ cứng SSD Samsung 9100 PRO 4TB PCIe NVMe 5.0x4 ( Đọc 14,800MB/s - Ghi 13,400MB/s) - (MZ-VAP4T0BW)"
HDKT0069,Ổ cứng SSD Kingston KC600 1024GB 2.5 inch SATA3 (Đọc 550MB/s - Ghi 520MB/s) - (KC600/1024GB)
HDGI0011,"Ổ cứng SSD Gigabyte 512GB M.2 2280 PCIe NVMe Gen 3x4 (Đoc 1700MB/s, Ghi 1550MB/s) - (GP-GSM2NE3512GNTD)"
HDKM0028,Ổ cứng SSD Kingmax SMV32 480GB 2.5 inch SATA3 (Đọc 500MB/s - Ghi 480MB/s) - (KM480GSMV32)
HDAD0128,"Ổ cứng SSD Adata  SU650 480GB SATA3 25 inch (Đọc 520MB/s, Ghi 450MB/s) - (ASU650SS-480GT-R)"
HDTE0016,"Ổ cứng SSD Teamgroup CX2 512GB SATA3 2.5 inch (Đọc 530MB/s, Ghi 470MB/s) - (T253X6512G0C101)"
HDKT0106,Ổ cứng SSD Kingston SNV3S 2TB NVMe M.2 2280 PCIe Gen 4x4 (Đọc 6000MB/s - Ghi 5000MB/s) - (SNV3S/2000G)
HDMS0012,"Ổ cứng SSD MSI SPATIUM S270 960GB SATA III 2.5 inch  (Đọc 500MB/s, Ghi 400MB/s)"
HDKT0107,Ổ cứng SSD Kingston SNV3S 4TB NVMe M.2 2280 PCIe Gen 4x4 (Đọc 6000MB/s - Ghi 5000MB/s) - (SNV3S/4000G)
HDKX0007,Ổ cứng SSD KIOXIA Exceria Plus G3 2TB M.2 2280 PCIe NVMe Gen 4x4 (Đọc 5000MB/s Ghi 3900MB/s)-(LSD10Z002TG8)
HDHE0007,"Ổ cứng SSD HIKSEMI FUTURE 512GB M.2 2280 PCIe 4.0x4 (Đọc 6320MB/s, Ghi 3111MB/s) - (HS-SSD-FUTURE Lite 512G)"
HDHE0008,"Ổ cứng SSD HIKSEMI FUTURE 1024GB M.2 2280 PCIe 4.0x4 (Đọc 7000MB/s, Ghi 6000MB/s) - (HS-SSD-FUTURE Lite 1024G)"
HDHE0009,"Ổ cứng SSD HIKSEMI WAVE(S) 128GB Sata3 2.5 inch (Đọc 460MB/s, Ghi 430MB/s) - (HS-SSD-WAVE(S) 128G)"
HDHE0011,"Ổ cứng SSD HIKSEMI WAVE(S) 512GB Sata3 2.5 inch (Đọc 530MB/s, Ghi 450MB/s) - (HS-SSD-WAVE(S) 512G)"
HDGI0027,"Ổ cứng SSD Gigabyte 4000E 1TB NVMe M.2 2280 PCIe Gen 4x4  (Đọc 4000MB/s, Ghi 3900MB/s) - (G440E1TB)"
HDSA0204,Ổ cứng SSD Samsung 990 PRO 2TB PCIe NVMe 4.0x4 (Đọc 7450MB/s - Ghi 6900MB/s) - (MZ-V9P2T0BW)
HDSA0167,Ổ cứng SSD Samsung 980 PRO 1TB PCIe NVMe 4.0x4 (Đọc 7000MB/s - Ghi 5000MB/s) - (MZ-V8P1T0BW)
HDHE0003,"Ổ cứng SSD HIKSEMI WAVE 1024GB M.2 2280 PCIe 3.0x4 (Đọc 2450MB/s, Ghi 2450MB/s) - (HS-SSD-WAVE(P) 1024G)"
HDLX00001,Ổ cứng SSD Lexar NM620 512GB M.2 2280 PCIe 3.0x4  - Cũ đẹp (Tray)
HDTE0022,"Ổ cứng SSD Teamgroup MP44L 1TB M.2 2280 PCIe 4.0x4 (Đọc 5000MB/s, Ghi 4500MB/s) - (TM8FPK001T0C101)"
HDWD0452,Ổ cứng SSD WD SA510 Blue 250GB SATA 2.5 inch (Đọc 555MB/s - Ghi 440MB/s) - (WDS250G3B0A)
HDWD0453,Ổ cứng SSD WD SN770 Black 250GB M.2 2280 PCIe NVMe 4x4 (Đọc 4000MB/s - Ghi 2000MB/s) - (WDS250G3X0E)
HDWD0491,Ổ cứng SSD WD SN350 Green 250GB M.2 2280 PCIe NVMe 3x4 (Đọc 2400MB/s - Ghi 1500MB/s)-(WDS250G2G0C)
HDSA0115,Ổ cứng SSD Samsung 970 EVO Plus 250GB M.2 PCIe NVMe 3x4 (Đọc 3500MB/s - Ghi 2300MB/s) - (MZ-V7S250BW)
HDSA0116,Ổ cứng SSD Samsung 970 EVO Plus 500GB M.2 PCIe NVMe 3x4 (Đọc 3500MB/s - Ghi 3200MB/s) - (MZ-V7S500BW)
HDHS00001,Ổ cứng SSD HIKSEMI E100N 512GB M.2 2280 (Đọc 560MB/s - Ghi 500MB/s)
HDSY0028,Ổ cứng SSD Synology SNV3410-800G 800GB M.2 2280 NVMe SSD
HDMS0013,"Ổ cứng SSD MSI SPATIUM M570 PRO 2TB NVMe M.2 2280 PCIe Gen 5 x 4 (Đọc 12400MB/s, Ghi 11800MB/s)"
HDLX0017,Ổ cứng SSD Lexar NQ790 2TB M.2 2280 PCIe 4x4 (Đọc 7000MB/s - Ghi 6000MB/s) - (LNQ790X002T-RNNNG)
HDWD0467,Ổ cứng SSD WD Green 240GB M.2 2280 (Đọc 545MB/s - Ghi 465MB/s) - (WDS240G3G0B)
HDWD0507,Ổ cứng SSD WD SN5000 Blue 2TB M.2 2280 PCIe NVMe 4x4 (Đọc 5150MB/s - Ghi 4900MB/s) - (WDS200T4B0E)
HDTE0021,"Ổ cứng SSD Teamgroup MP44L 500GB M.2 2280 PCIe 4.0x4 (Đọc 5000MB/s, Ghi 2500MB/s) - (TM8FPK500G0C101)"
HDLX0025,Ổ cứng SSD Lexar NM790 4TB M.2 2280 PCIe 4x4 (Đọc 7400MB/s - Ghi 6500MB/s) - (LNM790X004T-RN9NG)
HDPN0034,Ổ cứng SSD PNY CS2241 1TB M.2 2280 PCIe NVMe Gen 4x4 (Đọc 5100MB/s - Ghi 3200MB/s) - (M280CS2241-1TB-CL)
HDLX0016,Ổ cứng SSD Lexar NQ790 1TB M.2 2280 PCIe 4x4 (Đọc 7000MB/s - Ghi 6000MB/s) - (LNQ790X001T-RNNNG)
HDGI0022,Ổ cứng SSD Gigabyte 2500E 1TB PCIe Gen 3.0x4 (Đọc 2400MB/s Ghi 1800MB/s - (G325E1TB)
HDBR0010,Ổ cứng SSD Billion Reservoir H20 1TB NVMe M.2 2280 PCIe Gen 4x4 (Đọc 5000MB/s - Ghi 4500MB/s) - (H20-1TB)
HDKT0092,Ổ cứng SSD Kingston SNV2S 2TB NVMe M.2 2280 PCIe Gen 4x4 (Đọc 3500MB/s - Ghi 2800MB/s) - (SNV2S/2000G)
HDGI0023,Ổ cứng SSD Gigabyte AORUS Gen5 10000 2TB PCIe 5.0 x 4  (Đọc 10000MB/s Ghi 9500MB/s) - (AG510K2TB)
HDGI0025,"Ổ cứng SSD Gigabyte 2500E 2TB PCIe Gen 3.0x4 (Đọc 2400MB/s, Ghi 2000MB/s - (G325E2TB)"
HDAD0240,Ổ cứng SSD Adata Legend 850 Lite 2TB M.2 2280 PCIe NVMe Gen 4x4 (Đọc 5000MB/s - Ghi 4200MB/s) - (ALEG-850L-2000GCS)
HDTE0017,"Ổ cứng SSD Teamgroup CX2 1TB SATA3 2.5 inch (Đọc 540MB/s, Ghi 490MB/s) - (T253X6001T0C101)"
HDMS0009,"Ổ cứng SSD MSI SPATIUM M450 1TB NVMe M.2 2280 PCIe Gen 4 x 4 (Đọc 3600MB/s, Ghi 3000MB/s)"
HDKT0098,Ổ cứng SSD Kingston SNV2S 4TB NVMe M.2 2280 PCIe Gen 4x4 (Đọc 3500MB/s - Ghi 2800MB/s) - (SNV2S/4000G)
HDSA0241,SSD Samsung MZ-7L348000 (PM893 480GB 2.5 inch SATA Enterprise)
HDSA0242,SSD Samsung MZ-7L396000 (PM893 960GB 2.5 inch SATA Enterprise)
HDSA0243,SSD Samsung MZ-7L31T900 (PM893 1.92TB 2.5 inch SATA Enterprise)
HDSA0182,Ổ cứng SSD Samsung 980 1TB PCIe NVMe 3.0x4 (Đọc 3500MB/s - Ghi 3000MB/s) - (MZ-V8V1T0BW)
HDPN0035,Ổ cứng SSD PNY CS2241 500GB M.2 2280 PCIe NVMe Gen 4x4 (Đọc 4700MB/s - Ghi 2100MB/s) - (M280CS2241-500-CL)
HDAD0243,"Ổ cứng SSD Adata Legend 970 2TB M.2 2280 PCIe NVMe Gen 5x4 (Đọc 10,000MB/s - Ghi 10,000MB/s) - (SLEG-970-2000GCI)"
HDKM0023,Ổ cứng SSD Kingmax Zeus PQ3480 512GB M.2 2280 PCIe NVMe Gen 3x4 (Đọc 1950MB/s - Ghi 1550MB/s) - (KMPQ3480512G4)
HDAD0241,Ổ cứng SSD Adata Legend 900 1TB M.2 2280 PCIe NVMe Gen 4x4 (Đọc 7000MB/s - Ghi 5400MB/s) - (ALEG-900-1TB)
HDBR0011,Ổ cứng SSD Billion Reservoir H20 2TB NVMe M.2 2280 PCIe Gen 4x4 (Đọc 7000MB/s - Ghi 4500MB/s) - (H20-2TB)
HDLX0021,Ổ cứng SSD Lexar NM790 1TB M.2 2280 PCIe 4x4 (Đọc 7400MB/s - Ghi 6500MB/s) - (LNM790X001T-RNNNG)
HDSA0210,Ổ cứng SSD Samsung 970 EVO Plus 2TB PCIe NVMe 3.0x4 (Đọc 3500MB/s - Ghi 3300MB/s) - (MMZ-V7S2T0BW)
HDBR0009,Ổ cứng SSD Billion Reservoir J20 2TB NVMe M.2 2280 PCIe Gen 3x4 (Đọc 2200MB/s - Ghi 1800MB/s) - (J20-512GB)
HDBR0008,Ổ cứng SSD Billion Reservoir J20 1TB NVMe M.2 2280 PCIe Gen 3x4 (Đọc 2200MB/s - Ghi 1800MB/s) - (J20-512GB)
HDSA0201,Ổ cứng SSD Samsung 870 QVO 2TB SATA III 2.5 inch (Đọc 560Mb/s - Ghi 530Mb/s) - (MZ-77Q2T0BW)
HDSA0117,Ổ cứng SSD Samsung 970 EVO Plus 1TB M.2 2280 PCIe NVMe 3x4 (Đọc 3500MB/s - Ghi 3300MB/s) - (MZ-V7S1T0BW)
HDSA0200,Ổ cứng SSD Samsung 870 QVO 1TB SATA III 2.5 inch (Đọc 560Mb/s - Ghi 530Mb/s) - (MZ-77Q1T0BW)
HDKM0032,Ổ cứng SSD Kingmax Zeus PQ4480 1TB M.2 2280 PCIe NVMe Gen 4x4 (Đọc 3500MB/s - Ghi 2700MB/s) - (KMPQ44801TB)
HDSA0216,Ổ cứng SSD Samsung 870 QVO 4TB SATA III 2.5 inch (Đọc 560MB/s - Ghi 530MB/s) - (MZ-77Q4T0BW)
HDLX0014,Ổ cứng SSD Lexar NM610 PRO 250GB M.2 2280 PCIe 3.0x4 (Đoc 3000MB/s - Ghi 850MB/s) - (LNM610P250G-RNNNG)
HDKT0091,Ổ cứng SSD Kingston SNV2S 1TB NVMe M.2 2280 PCIe Gen 4x4 (Đọc 3500MB/s - Ghi 2100MB/s) - (SNV2S/1000G)
HDSA0171,Ổ cứng SSD Samsung 870 EVO 1TB SATA III 2.5 inch ( Đọc 560MB/s - Ghi 530MB/s) - (MZ-77E1T0BW)
HDSA00005,"Ổ cứng SSD Samsung PM991a 128GB PCIe NVMe Gen 3×4 - Tray, cũ đẹp"
HDSA0228,Ổ cứng SSD Samsung 990 EVO 2TB PCIe NVMe 4.0x4 (Đọc 5000MB/s - Ghi 4200MB/s) - (MZ-V9E2T0BW)
HDWD0486,Ổ cứng SSD WD SN580 Blue 250GB M.2 2280 PCIe NVMe 4x4 (Đọc 4000MB/s - Ghi 2000MB/s) - (WDS250G3B0E)
HDKF00002,"Ổ cứng SSD KINGFAST NVME M.2 2280 F8N 128GB - Cũ, xước nhẹ"
HDWD0412,Ổ cứng di động WD Black Game Dock SSD 1TB WDBA3U0010BBK-SESN
HDLX0013,Ổ cứng SSD Lexar NM610 PRO T1TB M.2 2280 PCIe 3.0x4 (Đoc 3300MB/s - Ghi 2600MB/s) - (LNM610P001T-RNNNG)
HDLX0019,Ổ cứng SSD Lexar LNQ100X 960GB SATA III 2.5 inch (Đoc 550MB/s - Ghi 445MB/s) - (LNQ100X960G-RNNNG)
HDKT0039,Ổ cứng SSD Kingston A400 120GB 2.5 inch SATA3 (Đọc 500MB/s - Ghi 320MB/s) - (SA400S37/120G)
HDWD0448,SSD WD Ultrastar DC SA210 480GB Sata 2.5 inch (0TS1650)
HDLX0006,Ổ cứng SSD Lexar NM100 256GB M.2 2280 (Đoc 550MB/s - Ghi 450MB/s) - (LNM100-256RB)
HDKT0078,"Ổ cứng SSD Kingston SNVS 250G NVMe M.2 2280 PCIe Gen 3 x 4 (Đoc 2100MB/s, Ghi 1100MB/s) - (SNVS/250G)"
